,kcat,MW,kcat_MW
GLNS,127.194,50277.66270000007,9107.392337074558
GLUNpp_num1,42.58533334,34012.022700000016,4507.4414237645415
ACGS,2.1999998,79428.0,99.712938510349
GLUR_num1,27.95,29998.070800000016,3354.2156984308454
R00264,1.374,52414.09830000007,94.37155575373112
r0082,21.026129032258066,46417.18370000006,1630.733674092531
OXGDC,0.275,64091.25680000021,15.446724708322414
GTHPe,5527.248266852328,18255.7297,1089964.306420925
SPODMpp_num1,50519.8,33476.372900000024,5432825.131422762
UDPGD_num1,8.88748,49815.042000000016,642.2744359023122
UDPGPpp,349.05,51870.42330000005,24225.366211730892
GALUi_num1,104.56153846153846,33146.762700000014,11356.208202544567
UDPG4E,4496.622911923077,37008.27490000004,437411.43100196373
FCLT,0.09999999999999999,35347.37740000001,10.184631123439438
ACKrh,494.38461538461536,43136.87270000004,41259.00891708855
ACYP_2,870.6944445305555,10317.564599999994,303802.3139985963
AMID_1,261.36285869565216,29398.94460000002,32004.76425620895
NDPK1,194.85327777777778,16958.411799999994,41364.23907337833
GK1,52.0,23218.104300000028,8062.673747227494
PPCK,26.93413793103448,58271.15030000011,1663.994893742881
PC,5.78695,127934.9679000006,162.8407021314452
CS_num1,103.70476667142857,41728.072900000036,8946.906340770473
ASPTA_num1,23.25,43087.48710000007,1942.5593283206313
ASPO1,0.33999999999999997,58238.64380000015,21.016972926144906
GLYOp,1.9853846153846153,40936.35500000005,174.59748469018814
AGTi,122.0,45742.181200000065,9601.640946671765
ALAD_L,414.412,39683.10920000003,37594.917083765176
ALAR_num1,1190.0,86912.00880000004,49291.232122574045
SUCOAS,75.5012,72752.9416,3735.990793257492
MCITL2m,63.21666666666667,33096.62269999999,6876.230304912654
UAG2EMA,3.03025,42633.94730000005,255.87356299049483
UAGDP,114.84333333333333,49609.68810000001,8333.775434480103
UAG2E,3.03025,42633.94730000005,255.87356299049483
GTPCII2,0.0425,44120.894599999956,3.4677447360734193
r0120_num1,0.0011,21219.172199999997,0.1866236798813481
GTPDPK_num1,15.121666666666666,24704.030900000016,2203.6079950013327
DAPDC,18.235,48573.285800000034,1351.4836173590702
LYSAM,41.5415,54073.23160000005,2765.6826783772226
LYSDC_num1,82.9895,53163.181900000025,5619.720064197283
GLYCLTDym,12.616666666666667,36618.33260000003,1240.3623205934823
DDPGA,9.8,20864.69229999997,1690.894813723184
GLYCTO1,4.256666666666667,100140.56480000017,153.0249008541639
ASPK_1_num1,10.83075,126584.0,308.0223408961638
ASPO6,0.33999999999999997,58238.64380000015,21.016972926144906
ASNN_num1,48.5,36454.274900000026,4789.561731208646
ASP1DC,6.26,56588.0,398.24697815791336
ASPT,131.90357142857144,52503.80860000006,9044.160220080808
GTHRDH_syn_num1,999.0,64188.194000000156,56028.99498932765
ADSK_num1,43.2254,22304.142600000006,6976.795422748058
NTD4_num1,7.110571428571428,159703.77129999976,160.28461278332492
CYTK1m,91.2311111111111,25096.17880000003,13086.93258114656
CYTDK1,1.6020500000000002,24486.733400000016,235.53080379435164
UTCY,1.6020500000000002,24486.733400000016,235.53080379435164
CYTDK2,1.6020500000000002,24486.733400000016,235.53080379435164
FDH_num1,78.38033333333334,108774.15410000077,2594.083147183932
OXADCm_num1,43.0,43553.70740000003,3554.23244635197
NFORGLUAH_num1,0.12000000000000001,20655.354900000006,20.91467331795882
R00526_num1,0.12000000000000001,20655.354900000006,20.91467331795882
SADTn_num1,39.5642,43252.891700000015,3292.984917352935
RBFK_num1,0.045602915,35661.46460000001,4.603582489991171
ARGN,394.05667045454544,32153.457399999985,44119.79700933699
ARGDC_num1,82.9895,53582.81240000004,5575.709572123911
NDPK3,194.85327777777778,16958.411799999994,41364.23907337833
CTPS1,2.082535714285714,59717.39660000007,125.54345966630035
CTPS2,2.082535714285714,59717.39660000007,125.54345966630035
CBPS_num1,3.3582539523809523,151879.1229000009,79.60089575004622
ASNS1_num1,2.037777777777778,70713.38730000034,103.74273217710737
PSP_L,166.807695,22143.771800000013,27118.5824810568
SPTix,122.0,45742.181200000065,9601.640946671765
SERAT,1026.58444,24142.477399999996,153078.90415587593
TMPK,0.063,35883.57210000003,6.3204409908789385
TMDPK,0.069,24098.281200000016,10.307789088293976
r0163,502.85,106276.49330000066,17033.493896810658
HCYSMT,249.949375,34735.93120000004,25904.523613289482
FMETDF_num1,0.12000000000000001,17775.194199999987,24.303531941158784
ENOm,107.5,46580.82659999999,8308.139383683674
UAGCVT_num1,0.77,46700.23010000008,59.35730924803292
ORNTA,1.4555333333333333,43761.5464,119.73799902098524
ACODA_num1,340.0678965822785,48554.70900000004,25213.711561863165
TRPS2,20.558813636363638,73028.77590000002,1013.459806477587
PHETA1_num1,268.1982023812143,40035.96450000003,24116.155077826857
LDH_Lm,108.94557142857143,34801.2025,11269.842102233597
MMSAD3,1.8809090909090909,53452.543200000066,126.6782143917283
P5CD_num1,5.998181818181818,56423.227700000105,382.7050565108757
ALDD2x_num1,1.374,53320.42750000009,92.76744827299052
SSALy,7.01,50261.31859999999,502.09586025464927
GLYCLTDx,12.616666666666667,36618.33260000003,1240.3623205934823
NTP10,0.5668421052631579,21932.6361,93.04087158713077
NDPK9,194.85327777777778,16958.411799999994,41364.23907337833
TYRTA_num1,268.1982023812143,40035.96450000003,24116.155077826857
ALCD2x_num1,451.5241379310345,35810.83820000002,45390.92013075872
G6PDA_num1,48.666666666666664,27288.78720000001,6420.219363944468
GF6PTA,12.19958375,65336.916900000164,672.1850920394422
CYSDS,4207.556,42490.755400000104,356482.28555616504
SAGH,207.29066666666668,63968.44320000019,11665.852140043917
R00818,3.577861111111111,40977.14810000003,314.32885393993513
TRE6PH,38.5,65183.10600000022,2126.317822289713
MAL6PG,0.8781818181818182,50513.01340000008,62.58693221130498
CLB6PH_num1,25.360565217391304,48710.81210000003,1874.286854326714
GLYK,3285.0,55079.517800000074,214707.76202038545
G3PCT,18.8,15271.345999999994,4431.829388188836
SULR,307.99642857142857,196876.24740000057,5631.899010165406
HEX7_num1,1351.0428571428572,32439.655900000012,149932.36366956297
SBTD_D2,102.11249072222222,38389.78759999999,9575.592614114908
R00878,18.867636363636365,50281.10240000005,1350.875133340172
CYSS_2_num1,129.7057142857143,33065.496400000025,14121.686418370877
AMPTASECGe,271.6517090909091,53657.00040000009,18225.881906124425
PTA2,366.3721052631579,34790.2476,37911.18689673736
MACCOAT_num1,80.0,41122.76369999998,7003.420346478321
MCITSm,18.301538461538463,42105.94940000001,1564.7560356764798
MMTSAO,1.8809090909090909,53452.543200000066,126.6782143917283
DHFR,55.85,19175.45399999999,10485.27977486218
THFGLUS,40.46104,48164.29200000009,3024.226827625738
FTHFLi,94.9512,30684.875300000043,11139.83083385708
GHMT2r,34.82536217391304,45488.94030000004,2756.083192953318
METS_1_num1,5527.248266852328,86805.30280000043,229226.70757238904
GLGC_num1,104.63045454545454,78460.65699999998,4800.745376929949
PGMTh,1.5664,48432.4586,116.43100852204105
ITCY,1.6020500000000002,24486.733400000016,235.53080379435164
NTD2_num1,7.110571428571428,159703.77129999976,160.28461278332492
URIK1,1.6020500000000002,24486.733400000016,235.53080379435164
OMPDC,120.18148148148148,25991.768300000003,16645.78293941368
UPPRT_num1,1.7009999999999998,20263.036699999993,302.2054438661704
UTUP,1.6020500000000002,24486.733400000016,235.53080379435164
URIK2,1.6020500000000002,24486.733400000016,235.53080379435164
URIK3,1.6020500000000002,24486.733400000016,235.53080379435164
ATNS_nh4,0.0045000000000000005,79800.43310000011,0.203006417016551
ANS,0.0045000000000000005,79800.43310000011,0.203006417016551
THRD_L,190.85,46700.83769999998,14711.941666091361
SHSL4r,63.396523809523806,41704.95580000007,5472.430825937606
CYSTGL,4.044559459459459,40885.099500000055,356.1300872963275
ALKP_num1,1193.8635483870967,50493.14910000007,85118.65175375926
TPI_num1,11085.09090909091,27029.3189,1476408.9106487723
MGSA,243.63125,15128.189099999981,57976.040238682705
GPDDA1pp_num1,2.0446,27476.19950000002,267.88857753052764
ALCD19_num1,451.5241379310345,35810.83820000002,45390.92013075872
R01049,5527.248266852328,34867.85650000002,570671.551337501
RBKr,16.708571428571428,31137.930300000047,1931.7551476071308
ADPRDP,64.8,20979.7959,11119.269277543353
R01056,2429.302,16210.300699999989,539501.8489694028
R01057,105.95,44018.45640000008,8665.00171050976
GAPDHf,106.67274815789473,35832.15890000002,10717.241303828356
GAPDi_nadp,184.125,37475.65310000007,17687.483610525756
DRPA,107.5737,23260.284799999983,16649.208009697297
FBAf,5.414017542105263,30400.23550000002,641.1286896635697
ATPPRT,2.1366666666666667,67125.03980000006,114.59211082657703
ANPRT,1.1696190476190476,36022.44810000002,116.88901764087956
FUM,351.04137931034484,50531.10260000004,25009.328918091735
ADSL1r,1.5775000000000001,49484.21560000006,114.76386825862897
ARGSL,401.496,51928.932400000085,27833.917109376154
LLEUDr,53.72404761904762,39991.45309999999,4836.197648156262
LEUTAi_num1,18.805,39675.72160000001,1706.282766133735
GALKr,30.78983,43520.52740000008,2546.921984222089
DGGH,234.03354166666668,49263.05520000003,17102.486773901906
RAFGH,234.03354166666668,49263.05520000003,17102.486773901906
ACNMCT,14.281818181818181,37974.6281,1353.918340402271
IDIh,2151.6445714285715,37220.14,208110.9973563468
NTD11pp_num1,7.110571428571428,159703.77129999976,160.28461278332492
IMPC,5.363333333333333,55752.78380000012,346.31454582183494
IMPD,5527.248266852328,52990.165600000066,375505.40813309624
HXPRT,4.297686666666666,20239.122099999986,764.4438293101662
GMPR,0.337,35849.495599999995,33.84148032476084
ADSS,0.47,47909.82810000003,35.31634462282696
NDPK8m,194.85327777777778,16958.411799999994,41364.23907337833
ALATA_D,228.0,31181.967800000064,26322.905766069012
ALAALAr,1.84700007,39130.08580000005,169.92552191132665
AGMT,1.516,32416.495800000033,168.35872802759866
R01163,5.091545454545455,46255.923400000094,396.2641384943922
HISDr,170.5,55674.03890000009,11024.887220819164
ACOAD1_num1,9.710525,41445.75870000004,843.4612152485452
PBUTT,608.3333333333334,31746.364600000015,68984.27670675713
ACACT2r_num1,80.0,41122.76369999998,7003.420346478321
BUTCT,290.0,47743.78820000002,21866.718988167755
INS2D_num1,58.0,38350.17250000009,5444.56481910217
MI1PP,108.48764705882353,29759.312400000024,13123.808916087872
MI4PP,108.48764705882353,29759.312400000024,13123.808916087872
MI3PP,108.48764705882353,29759.312400000024,13123.808916087872
IPPS,2.521861111111111,56911.01410000008,159.5244812198837
VALTA_num1,18.805,39675.72160000001,1706.282766133735
MTHFD,94.9512,30684.875300000043,11139.83083385708
GLYCL,15.391666666666666,781041.6705000005,70.94371797669656
MTHFR3_1,103.74561421052631,67926.7602000003,5498.3368860553
MOHMT,0.781,29758.06490000001,94.48195000072062
NTD9_num1,7.110571428571428,159703.77129999976,160.28461278332492
GUAPRT,4.297686666666666,20239.122099999986,764.4438293101662
GMPS2,88.30191666666667,57848.234300000055,5495.187603331909
ADD_num1,42.42490151513636,62891.06890000022,2428.4790849609867
PRO1xm_num1,14.677777777777777,30202.258400000013,1749.5380411684703
P5CR_num1,995.5918027272727,30202.258400000013,118670.94315762095
NNAM_num1,15.64092857142857,20522.9616,2743.6265756664898
FACOAL160p_num1,6.826666666666666,56624.6375,434.0160235021372
CYSTL,4207.556,42490.755400000104,356482.28555616504
CYSTS,22.596166666666665,33018.29330000003,2463.6706464776585
RHCCE,124.901,17714.034899999995,25383.465852830635
4HBZFm,5527.248266852328,15995.16779999999,1244006.5655746602
ACONTa,999.0,99332.77320000049,36205.57328807148
GCALDDm_num1,1.374,52820.45330000008,93.64554241718317
PPAKr,494.38461538461536,43136.87270000004,41259.00891708855
AACOAT_num1,2.569,52880.70920000005,174.89175428834815
HMGL,79.058,32643.937199999993,8718.580674147359
BDH,281.053684,27511.413000000004,36777.21905450657
PPNDH,547.0506214285714,31901.001100000027,61734.18291700117
HPYRRx,12.616666666666667,38629.640900000006,1175.7810567687673
ASPCT_1,97.48194416666666,34223.31420000004,10254.26692894634
OCBTm,1190.9444444444443,34663.08870000001,123687.76588567534
MTAN,2.1106876923076925,25264.325399999998,300.75909694812964
XYLI1,18.867636363636365,50281.10240000005,1350.875133340172
VALDHr,53.72404761904762,39991.45309999999,4836.197648156262
LCADi,16.64,76019.47410000039,788.0086084415532
THRD,161.24854375,36996.437500000015,15690.558246317629
THRS_1,274.2119310886667,37463.44430000002,26350.031887463152
GPDDA2_num1,2.0446,27476.19950000002,267.88857753052764
GUI1,67.86666666666666,54611.52130000004,4473.781249525451
DHBS,3.4433333333333334,59927.64620000021,206.8494390490504
DHBD,17.339363636363636,27453.91730000001,2273.6904321813877
PGKm,647.8,42189.769600000065,55275.959601353126
PGCD,515.5,57128.79260000009,32484.495392608686
GLYCK,275.0,39399.22970000005,25127.394813000592
ACPh,870.6944445305555,10317.564599999994,303802.3139985963
R01519,660.0,33203.92670000002,71557.80162591429
R01520_num1,521000.0,27775.32010000001,67527574.59670103
RBK_Dr,58.98,61009.16250000009,3480.264132457148
GND_num1,25.767857142857142,51774.40710000006,1791.7015550775009
RPEh,1332.4597777777778,23333.892100000005,205574.58564745824
DDGLK,11.94,35035.29680000003,1226.8770047924913
ATDAMh,0.08455555111111111,24119.141800000005,12.620680558377078
DATCY,1.6020500000000002,24486.733400000016,235.53080379435164
DATUP,1.6020500000000002,24486.733400000016,235.53080379435164
MPL,34.49633333333333,88278.2861000003,1406.764964368736
PUNP1_num1,7950.0,29126.282700000003,982617.6685430577
3NTD7l_num1,7.110571428571428,159703.77129999976,160.28461278332492
TMDK1,0.86,21450.16720000001,144.33453926643512
NTD5_num1,7.110571428571428,159703.77129999976,160.28461278332492
R01582,228.0,31181.967800000064,26322.905766069012
GLK1_3,129.54047571428572,33603.12650000003,13878.045323295384
ACOATA_num1,0.17085714285714285,77735.48310000003,7.912547652073625
R01625,0.4839212,22309.00109999998,78.09028796004684
MCOATA,6.527571428571428,34034.539899999996,690.4532046533452
XYLK,765.177,55416.6859000001,49707.72169542522
R01641,64521.705882352944,72343.55070000034,3210765.008476001
ABTA,23.7028325,47248.4347,1805.9899241487465
R01654,40.46104,48164.29200000009,3024.226827625738
MTHFC_1,94.9512,30684.875300000043,11139.83083385708
DMATT,7.893761928571428,32502.78240000001,874.3110849136759
DCMPDA,665.7333333333333,20968.8364,114295.32637299798
NTD3_num1,7.110571428571428,159703.77129999976,160.28461278332492
CYTK2,91.2311111111111,25096.17880000003,13086.93258114656
GUAD_1,59.83166666666666,17156.242199999993,12554.847238050772
LCGH_num1,81.0,77498.26490000029,3762.664885159241
BUTKr,999.0,39762.92190000003,90446.06955808238
CHRS,0.43915,42805.284400000055,36.933290414021826
CHORM_num1,36.956,14516.8232,9164.649742376143
ADCS,9.035235294117648,128185.7379000001,253.74778498523983
ICHORS_num1,10.242083333333333,52811.07910000006,698.1773640751067
PPOR_1,39.026,41433.62860000006,3390.810912467362
R01731,268.1982023812143,40035.96450000003,24116.155077826857
GLYOX_num1,5527.248266852328,23224.955700000002,856754.8639357955
GNKh,9.4,57168.6641000001,591.9326703315417
HOXPRx,133.0,30711.067199999976,15590.470916621236
TARTDC,103.98120746153846,38727.58720000003,9665.780233826139
r0393_num1,1.374,53320.42750000009,92.76744827299052
ARAI,241.7,56121.220500000054,15504.295741394277
HXAND,5.9187,207064.07970000047,102.90205829456548
HSK,11.781818181818181,33323.999899999995,1272.792749424581
HSDxi,32.79856,47493.871700000076,2486.106349590358
HSDy,32.79856,47493.871700000076,2486.106349590358
HSST,14.433428571428571,35369.95350000002,1469.0531854146438
GLUKA,129.54047571428572,33603.12650000003,13878.045323295384
ACNPLYS,6.39483334,40889.273500000054,563.0180742634121
PMANM,24.803846153846155,64662.31410000018,1380.9256194536024
MAN6PI_num1,15566.5,36002.34930000003,1556548.4222442105
DDPA,36.956,39538.97480000005,3364.821689812753
TALA,154.62857142857143,22971.190900000005,24233.08654593337
FBA3hi,5.414017542105263,30400.23550000002,641.1286896635697
TKT2,64521.705882352944,72343.55070000034,3210765.008476001
PFK_3,84.62,34253.75899999999,8893.388897843302
NTPTP1_num1,4000.0,50973.24760000002,282501.1290824639
NDPK5,194.85327777777778,16958.411799999994,41364.23907337833
PPCOAC_num1,3.84,56181.473200000066,246.0597633456145
PUNP5_num1,7950.0,29126.282700000003,982617.6685430577
DHORDfum,151.8909090909091,61189.994200000016,8936.220371912907
ORPT,262.62268,23521.64120000001,40194.544248043356
PYNP2r,73.24888888888889,46206.73220000003,5706.87402992761
3NTD2pp_num1,7.110571428571428,159703.77129999976,160.28461278332492
CYTD,4.383333333333333,14853.892499999994,1062.3477987335646
DGTUP,1.6020500000000002,24486.733400000016,235.53080379435164
R01898,7812.9885,19251.378499999995,1461025.6922640635
r0423,21.026129032258066,46417.18370000006,1630.733674092531
ACONTb,999.0,99332.77320000049,36205.57328807148
SPMS,89.61916666666667,31335.5293,10295.948631063973
DGNSKm_num1,1.72,25443.51070000002,243.36264256174346
NTD8_num1,7.110571428571428,159703.77129999976,160.28461278332492
PUNP4_num1,7950.0,29126.282700000003,982617.6685430577
HACD1i,1111.9,87084.28870000046,45965.12252387473
HMGCOAS,1.2808499999999998,46779.764900000024,98.56954197732611
GUI2,67.86666666666666,54611.52130000004,4473.781249525451
DHORTSn,64.35333333333334,46532.4461,4978.719569182503
GRTT,7.893761928571428,32502.78240000001,874.3110849136759
TRDR_num1,14.073055,71359.36610000007,709.969843748373
RNDR1_num1,2.831166666666667,133668.2574000004,76.24996538632192
RNDR4_num1,2.831166666666667,133668.2574000004,76.24996538632192
RNDR2_num1,2.831166666666667,133668.2574000004,76.24996538632192
PAPSR_num1,0.24975,26974.264500000027,33.33177073280345
RNDR3_num1,2.831166666666667,133668.2574000004,76.24996538632192
METSOXR1,111.2646,20182.20109999999,19846.822356754743
PGL,14.3,38410.185100000046,1340.2695109636413
AGDC,131.68615625,42621.90770000005,11122.687558633128
PGAMT,1.5664,48432.4586,116.43100852204105
MGCH,97.82,27872.075699999998,12634.581069252767
NTD6_num1,7.110571428571428,159703.77129999976,160.28461278332492
DADNKn_num1,1.72,25443.51070000002,243.36264256174346
DGK1,52.0,23218.104300000028,8062.673747227494
DGTCY,1.6020500000000002,24486.733400000016,235.53080379435164
NDPK4m,194.85327777777778,16958.411799999994,41364.23907337833
DTMPK,5527.248266852328,23866.133600000012,833737.6340115841
DTTGY,1.6020500000000002,24486.733400000016,235.53080379435164
DTTUP,1.6020500000000002,24486.733400000016,235.53080379435164
URIDK2r,5527.248266852328,23866.133600000012,833737.6340115841
DURIK1,0.86,21450.16720000001,144.33453926643512
DUTPDP_num1,16.87076923076923,16409.57879999999,3701.177828572253
TMDS_num1,4.90649271875,32806.845500000025,538.4051260734589
XAND,5.9187,207064.07970000047,102.90205829456548
URO,3.26,56558.90310000011,207.50048810617716
TMN,1.2096925,27416.271300000015,158.84337269452092
PUNP3_num1,7950.0,29126.282700000003,982617.6685430577
3NTD9pp_num1,7.110571428571428,159703.77129999976,160.28461278332492
Q23DO,10.783333333333333,37599.12230000001,1032.47090956695
ILEDH2,53.72404761904762,39991.45309999999,4836.197648156262
ILETA_num1,18.805,39675.72160000001,1706.282766133735
FOLR2_1,55.85,19175.45399999999,10485.27977486218
DHFS,40.46104,48164.29200000009,3024.226827625738
RMPA,16.64,76019.47410000039,788.0086084415532
G1SAT_num1,0.51,46448.329300000005,39.52779416761498
D4DGCD,4.406,34039.73110000004,465.97312867727027
ORNTAC,2.1999998,43276.59000000001,183.00885721356508
ACOTA,1.185,40977.42239999999,104.10610892890132
FGLU,200.0,35063.39050000003,20534.237839891706
ASAD,7.244999999999999,37846.65610000003,689.149390928621
DHDPS,117.72916666666667,31041.201000000015,13653.62764153358
PNP_num1,7950.0,29126.282700000003,982617.6685430577
NP1_num1,7950.0,29126.282700000003,982617.6685430577
PYNP1,73.24888888888889,46206.73220000003,5706.87402992761
PUNP7_num1,7950.0,29126.282700000003,982617.6685430577
FTCL,74.12166664285714,21413.460000000006,12461.227653741413
NMNR_num1,7.110571428571428,159703.77129999976,160.28461278332492
NDPK7m,194.85327777777778,16958.411799999994,41364.23907337833
DCTUP,1.6020500000000002,24486.733400000016,235.53080379435164
G1PTT,6.346358333333334,27772.522700000023,822.6436700328984
NDPK6,194.85327777777778,16958.411799999994,41364.23907337833
DUTUP,1.6020500000000002,24486.733400000016,235.53080379435164
TRPS3,20.558813636363638,73028.77590000002,1013.459806477587
3NTD4pp_num1,7.110571428571428,159703.77129999976,160.28461278332492
DCTCP,1.6020500000000002,24486.733400000016,235.53080379435164
DUTCP,1.6020500000000002,24486.733400000016,235.53080379435164
RAFH,322071.52695652173,54813.77680000007,21152665.711651467
SKK,42.48888888888889,21923.05210000001,6977.130707087993
SHK3Dr,95.01133333333334,30607.84170000001,11174.940178810448
R02423,41.75,45519.21200000004,3301.9025021786374
R02425,703.8131814818182,48330.52120000008,52424.997505190186
CDPGLC46DH,3.69,36426.153099999974,364.6830331913366
RMI,41.80571428571429,48644.69760000004,3093.8741292241334
RBK_L1,58.98,61009.16250000009,3480.264132457148
DPR_num1,16.84285714285714,33286.62930000004,1821.5808265778849
PANTS,2.1545,31957.945900000017,242.70020433322017
DURIPP_num1,7950.0,29126.282700000003,982617.6685430577
DCYTD,4.383333333333333,14853.892499999994,1062.3477987335646
R02513,0.46515384615384614,32216.412400000027,51.97828440245087
LGTHL_num1,144.98947368421054,13633.484099999996,38285.3056074755
AMID2,261.36285869565216,29398.94460000002,32004.76425620895
TARTRDH2,103.98120746153846,38727.58720000003,9665.780233826139
ABUTD_num1,1.374,53320.42750000009,92.76744827299052
PUNP2_num1,7950.0,29126.282700000003,982617.6685430577
BETALDHx,80.33571428571429,53665.27380000007,5389.119461244062
BETALDHy,80.33571428571429,53665.27380000007,5389.119461244062
FBA2,5.414017542105263,30400.23550000002,641.1286896635697
PDHbr,2.4,90423.23490000004,95.55066249902542
AKGDb,186.0,46002.75579999997,14555.649729140801
R02630,33.427110037999995,69024.91580000028,1743.3935955167003
ACGK,63.46666666666667,27723.965800000005,8241.245197323104
4HOXPACMON,244.27766666666668,55849.16230000011,15745.976551558737
M1PD,67.8875,41117.37270000001,5943.8379437118065
NTD10_num1,7.110571428571428,159703.77129999976,160.28461278332492
SERH,20.558813636363638,73028.77590000002,1013.459806477587
R02727,34.49633333333333,88278.2861000003,1406.764964368736
PGMT_B,48.738506666666666,25101.525199999982,6989.958681873249
SDPDS_num1,175.03814666666668,51052.159200000024,12343.010322666229
DAPE,71.69108333333334,30870.67310000001,8360.293899778944
G6PBDH,1256.9841285714285,55631.24090000002,81341.7567116886
G6PIh,1473.84773,50542.45219999997,104978.12427074923
PGIA,1473.84773,50542.45219999997,104978.12427074923
PUNP6_num1,7950.0,29126.282700000003,982617.6685430577
PPM2,105.95,44018.45640000008,8665.00171050976
DRBK,16.708571428571428,31137.930300000047,1931.7551476071308
GLCRD,21.762727272727272,50747.98990000012,1543.8211116578234
TDPDRR,5527.248266852328,31641.412300000047,628862.3773177265
UAMAGS,94.14696981818182,49650.09030000006,6826.353976348239
UAAGDS,3.7085714285714286,54324.9595000001,245.7591734211439
PSP_D,166.807695,22143.771800000013,27118.5824810568
SPRMS,89.61916666666667,31335.5293,10295.948631063973
TYRTRSm_num1,5.905,47736.401400000046,445.32053897133477
BTDD-RR,51.683846153846154,37340.33919999999,4982.864380456571
R02947,2.2,28798.995200000012,275.00959477919554
NNATr,14.133333333333333,22156.22500000001,2296.420080586832
R03012,5.091545454545455,46255.923400000094,396.2641384943922
HPh,338.10405555555553,30476.113600000044,39938.64230772516
PNTK_num1,2.12,36639.26510000003,208.30112119252067
R03024,1193.8635483870967,50493.14910000007,85118.65175375926
ECOAH1_num1,1111.9,27553.2244,145276.64500856024
PTPATim,10.478768555555556,18178.587899999988,2075.1648592022943
ICHORT_num1,32.257222222222225,35106.53620000003,3307.817078233993
ALATRS,6.545606666666667,97278.71000000054,242.23372205490665
R03050_num1,121.0,163025.13040000026,2671.980687463381
R03051,1.8418181818181818,37457.21300000002,177.01651894243844
R03062,5527.248266852328,35806.150200000004,555717.2063884259
DHPS,77.02221538461538,31001.307700000038,8944.138036622728
DHPS2_1,77.02221538461538,31001.307700000038,8944.138036622728
DHQS,1568.34375,40816.54500000003,138327.17835377777
DHQTi_num1,10.46,28131.254700000016,1338.5823135716723
AMID3,261.36285869565216,29398.94460000002,32004.76425620895
UPP3S_1_num1,38.0,29113.97470000002,4698.774434258195
AMID,261.36285869565216,29398.94460000002,32004.76425620895
DBTS,17.365760416875,25159.886800000026,2484.7781708123557
UAMAS,46.16935483870968,48364.013500000045,3436.6394637482827
UPP3MT_num1,4.6,53868.290100000115,307.41647765797495
UPPDC1,333.147,39646.23520000002,30250.771452821315
CHCOAL,0.25794285714285714,29630.10960000003,31.33954947349519
AOXSr,1327.4199636363637,42580.94860000005,112226.52444832814
PPPGO_1,1.44043108303,51202.304300000076,101.27575252327057
TMPPP_num1,999.0,23680.683999999987,151870.61319681484
AMAOTr,58.97429411588235,50110.986300000055,4236.744763835874
PFK_2_num1,84.62,34253.75899999999,8893.388897843302
HSTPT,268.1982023812143,40035.96450000003,24116.155077826857
SHSL1,63.396523809523806,41704.95580000007,5472.430825937606
PPCDC,1.81833333,43977.22460000004,148.849775026503
R03270,55.63711111111111,77021.76670000005,2600.4804691139325
3HPAOX,244.27766666666668,55849.16230000011,15745.976551558737
R03316,502.85,106276.49330000066,17033.493896810658
G6PI3,1473.84773,50542.45219999997,104978.12427074923
NT5C_num1,7.110571428571428,159703.77129999976,160.28461278332492
